section,station,latitude,longitude,date,depth,chlorophyll,nitrate,phosphate,silicate,cruiseNumber,temperature,salinity,sigmaTheta
CSL,CSL6,47.578,-59.3387,2013-09-29,50,0.06380000000000001,5.275,0.764,3.31,NA,NA,NA,NA
CSL,CSL6,47.578,-59.3387,2013-09-29,59,0.062,5.23,0.778,3.335,NA,NA,NA,NA
CSL,CSL6,47.578,-59.3387,2013-09-29,80,0.049600000000000005,5.8100000000000005,0.8200000000000001,3.77,NA,NA,NA,NA
CSL,CSL6,47.578,-59.3387,2013-09-29,100,0.0213,7.545,0.922,5.3100000000000005,NA,NA,NA,NA
CSL,CSL6,47.578,-59.3387,2013-09-29,150,NA,11.5,1.1095000000000002,10.135,NA,NA,NA,NA
CSL,CSL6,47.578,-59.3387,2013-09-29,200,NA,16.055,1.2945,14.42,NA,NA,NA,NA
CSL,CSL6,47.578,-59.3387,2013-09-29,255,NA,19.025000000000002,1.4215,16.31,NA,NA,NA,NA
CSL,CSL1,46.95554,-60.21516,2014-04-19,2.66,9.35211,0,0.3775,0.12,NA,NA,NA,NA
CSL,CSL1,46.95577,-60.21526,2014-04-19,10.540000000000001,9.69849,0.3,0.36150000000000004,0,NA,NA,NA,NA
CSL,CSL1,46.956039999999994,-60.21568,2014-04-19,19.77,10.56443,0.29500000000000004,0.383,0.165,NA,NA,NA,NA
CSL,CSL1,46.95624,-60.21592,2014-04-19,30.72,16.79917,0.885,0.48,0.88,NA,NA,NA,NA
CSL,CSL1,46.95663,-60.215979999999995,2014-04-19,40.52,14.20136,1.735,0.5690000000000001,1.945,NA,NA,NA,NA
CSL,CSL1,46.956939999999996,-60.21592,2014-04-19,50.660000000000004,12.815859999999999,3.165,0.658,3.115,NA,NA,NA,NA
CSL,CSL1,46.95729,-60.215900000000005,2014-04-19,59.86,8.31299,4.465,0.7155,4.315,NA,NA,NA,NA
CSL,CSL1,46.957519999999995,-60.215979999999995,2014-04-19,75.26,1.4725199999999998,8.175,0.916,8.785,NA,NA,NA,NA
CSL,CSL2,47.019000000000005,-60.123819999999995,2014-04-19,2.48,11.776729999999999,0,0.3685,0.215,NA,NA,NA,NA
CSL,CSL2,47.01939,-60.12388,2014-04-19,10.3,14.20136,0,0.394,0.325,NA,NA,NA,NA
CSL,CSL2,47.01976,-60.1238,2014-04-19,20.02,14.02817,1.425,0.52,1.2750000000000001,NA,NA,NA,NA
CSL,CSL2,47.02005,-60.123659999999994,2014-04-19,29.79,12.2963,2.06,0.5665,1.8350000000000002,NA,NA,NA,NA
CSL,CSL2,47.020309999999995,-60.123459999999994,2014-04-19,39.58,10.9108,3.25,0.6645,3.765,NA,NA,NA,NA
CSL,CSL2,47.020579999999995,-60.12318,2014-04-19,49.77,5.34844,4.54,0.7235,4.97,NA,NA,NA,NA
CSL,CSL2,47.02088,-60.122969999999995,2014-04-19,59.230000000000004,5.05131,5.47,0.7795000000000001,5.775,NA,NA,NA,NA
CSL,CSL2,47.0212,-60.12274,2014-04-19,80.68,0.7516,7.83,0.901,8.120000000000001,NA,NA,NA,NA
CSL,CSL2,47.02142,-60.122479999999996,2014-04-19,101.11,0.29177,10.53,1.0465,10.72,NA,NA,NA,NA
CSL,CSL2,47.021539999999995,-60.122029999999995,2014-04-19,150.52,NA,16.795,1.403,19.19,NA,NA,NA,NA
CSL,CSL2,47.02166,-60.121719999999996,2014-04-19,174.63,NA,21.13,1.6005,23.88,NA,NA,NA,NA
CSL,CSL3,47.099979999999995,-59.989779999999996,2014-04-19,3.09,14.72092,0.21,0.46950000000000003,1.0550000000000002,NA,NA,NA,NA
CSL,CSL3,47.10002,-59.989779999999996,2014-04-19,9.540000000000001,15.76005,0.23,0.441,1.03,NA,NA,NA,NA
CSL,CSL3,47.10004,-59.98976,2014-04-19,19.740000000000002,15.24049,0.275,0.546,0.935,NA,NA,NA,NA
CSL,CSL3,47.10004,-59.98976,2014-04-19,30.36,5.7304699999999995,1.925,0.6195,2.71,NA,NA,NA,NA
CSL,CSL3,47.099979999999995,-59.98986,2014-04-19,40.33,1.10439,4.965,0.8585,6.445,NA,NA,NA,NA
CSL,CSL3,47.099900000000005,-59.990019999999994,2014-04-19,49.870000000000005,0.6135499999999999,5.3950000000000005,0.7865000000000001,6.07,NA,NA,NA,NA
CSL,CSL3,47.099900000000005,-59.99014,2014-04-19,60.550000000000004,0.49084,5.215,0.761,5.3100000000000005,NA,NA,NA,NA
CSL,CSL3,47.10001,-59.99019,2014-04-19,80.21000000000001,0.32824,4.19,0.653,3.88,NA,NA,NA,NA
CSL,CSL3,47.100139999999996,-59.99012,2014-04-19,100.49000000000001,0.26898,7.675000000000001,0.8465,7.12,NA,NA,NA,NA
CSL,CSL3,47.10028,-59.990179999999995,2014-04-19,149.53,NA,14.23,1.1675,13.02,NA,NA,NA,NA
CSL,CSL3,47.10026,-59.99026,2014-04-19,300.12,NA,21.77,1.693,28.545,NA,NA,NA,NA
CSL,CSL3,47.100139999999996,-59.99004,2014-04-19,327,NA,20.105,1.6055000000000001,26.89,NA,NA,NA,NA
CSL,CSL4,47.266079999999995,-59.78236,2014-04-19,3.16,12.469479999999999,0,0.455,0.14500000000000002,NA,NA,NA,NA
CSL,CSL4,47.266400000000004,-59.78264,2014-04-19,10.13,13.85498,0.25,0.4615,0.47500000000000003,NA,NA,NA,NA
CSL,CSL4,47.26687,-59.78292,2014-04-19,20.19,15.76005,0.76,0.49,0.9450000000000001,NA,NA,NA,NA
CSL,CSL4,47.2671,-59.78306,2014-04-19,30.76,12.469479999999999,2.045,0.602,2.33,NA,NA,NA,NA
CSL,CSL4,47.2673,-59.783179999999994,2014-04-19,40,5.1362000000000005,3.975,0.7555000000000001,4.575,NA,NA,NA,NA
CSL,CSL4,47.26748,-59.783339999999995,2014-04-19,49.43,1.2271,6.1850000000000005,0.8390000000000001,6.705,NA,NA,NA,NA
CSL,CSL4,47.26772,-59.7836,2014-04-19,60.57,0.81295,6.48,0.8340000000000001,6.7,NA,NA,NA,NA
CSL,CSL4,47.26792,-59.783879999999996,2014-04-19,80.76,0.33736,6.915,0.8345,6.67,NA,NA,NA,NA
CSL,CSL4,47.268119999999996,-59.78406,2014-04-19,100.89,0.14956,6.8,0.804,6.115,NA,NA,NA,NA
CSL,CSL4,47.26842,-59.78418,2014-04-19,149.39000000000001,NA,13.540000000000001,1.2035,13.815000000000001,NA,NA,NA,NA
CSL,CSL4,47.26876,-59.78406,2014-04-19,200.64000000000001,NA,17.740000000000002,1.3885,18.93,NA,NA,NA,NA
CSL,CSL4,47.26882,-59.78405,2014-04-19,298.87,NA,23.21,1.6575,25.67,NA,NA,NA,NA
CSL,CSL4,47.26912,-59.785000000000004,2014-04-19,461.09000000000003,NA,21.52,1.7055,28.76,NA,NA,NA,NA
CSL,CSL5,47.43064,-59.55636,2014-04-19,2.75,14.54774,0,0.5145000000000001,1.1,NA,NA,NA,NA
CSL,CSL5,47.43092,-59.5566,2014-04-19,10.38,14.89411,0.24500000000000002,0.453,1.075,NA,NA,NA,NA
CSL,CSL5,47.431059999999995,-59.556619999999995,2014-04-19,20.71,12.815859999999999,1.44,0.554,1.81,NA,NA,NA,NA
CSL,CSL5,47.4311,-59.556439999999995,2014-04-19,30.05,1.11973,4.4350000000000005,0.7225,4.6850000000000005,NA,NA,NA,NA
CSL,CSL5,47.43109,-59.55636,2014-04-19,40.84,0.7362599999999999,5.325,0.7685000000000001,5.49,NA,NA,NA,NA
CSL,CSL5,47.431200000000004,-59.55666,2014-04-19,50.31,0.56075,6.2,0.79,6.53,NA,NA,NA,NA
CSL,CSL5,47.431439999999995,-59.55708,2014-04-19,60.02,0.20970999999999998,5.96,0.77,5.68,NA,NA,NA,NA
CSL,CSL5,47.431400000000004,-59.55728,2014-04-19,80.65,0.24617999999999998,6.075,0.7735000000000001,5.72,NA,NA,NA,NA
CSL,CSL5,47.43146,-59.557469999999995,2014-04-19,100.42,0.22338999999999998,6.2250000000000005,0.7655000000000001,5.76,NA,NA,NA,NA
CSL,CSL5,47.43138,-59.55771,2014-04-19,147.64000000000001,NA,9.76,0.9445,8.97,NA,NA,NA,NA
CSL,CSL5,47.4313,-59.55811,2014-04-19,200.49,NA,15.5,1.2195,12.48,NA,NA,NA,NA
CSL,CSL5,47.4313,-59.557959999999994,2014-04-19,301.95,NA,22.515,1.615,20.77,NA,NA,NA,NA
CSL,CSL5,47.431639999999994,-59.55744,2014-04-19,469.67,NA,22.14,1.742,31.02,NA,NA,NA,NA
CSL,CSL6,47.57552,-59.34142,2014-04-20,2.32,8.83255,1.9100000000000001,0.5700000000000001,3.245,NA,NA,NA,NA
CSL,CSL6,47.57552,-59.34139,2014-04-20,10.790000000000001,3.26849,4.69,0.7180000000000001,5.085,NA,NA,NA,NA
CSL,CSL6,47.575500000000005,-59.341339999999995,2014-04-20,20.53,2.20879,5.025,0.7180000000000001,5.165,NA,NA,NA,NA
CSL,CSL6,47.57552,-59.34131,2014-04-20,30.02,1.56456,5.605,0.7505000000000001,5.605,NA,NA,NA,NA
CSL,CSL6,47.575559999999996,-59.341100000000004,2014-04-20,40.52,0.5106,6.48,0.766,6.05,NA,NA,NA,NA
CSL,CSL6,47.5756,-59.341100000000004,2014-04-20,50.64,0.31001,6.34,0.762,5.825,NA,NA,NA,NA
CSL,CSL6,47.57566,-59.34112,2014-04-20,60.29,0.25986,6.44,0.7675000000000001,5.955,NA,NA,NA,NA
CSL,CSL6,47.57582,-59.34106,2014-04-20,80.2,0.25986,7.155,0.803,6.635000000000001,NA,NA,NA,NA
CSL,CSL6,47.57602,-59.34102,2014-04-20,101.57000000000001,0.19147,8.09,0.861,7.36,NA,NA,NA,NA
CSL,CSL6,47.576519999999995,-59.34108,2014-04-20,151.45000000000002,NA,13.15,1.1195000000000002,11.645000000000001,NA,NA,NA,NA
CSL,CSL6,47.577079999999995,-59.34137,2014-04-20,201.82,NA,17.225,1.262,13.75,NA,NA,NA,NA
CSL,CSL6,47.57758,-59.34159,2014-04-20,261.87,NA,20.115000000000002,1.4080000000000001,16.625,NA,NA,NA,NA
CSL,CSL1,46.9598,-60.2165,2014-09-30,2.71,2.12941,0,0.198,0.56,NA,NA,NA,NA
CSL,CSL1,46.9598,-60.2165,2014-09-30,10.370000000000001,1.88147,0,0.2,0.54,NA,NA,NA,NA
CSL,CSL1,46.9598,-60.2165,2014-09-30,20.39,1.25431,0.21,0.25,0.74,NA,NA,NA,NA
CSL,CSL1,46.9598,-60.2165,2014-09-30,30.52,0.4086,3.68,0.7160000000000001,6.84,NA,NA,NA,NA
CSL,CSL1,46.9598,-60.2165,2014-09-30,41.39,0.14929,6.34,1.0170000000000001,10.9,NA,NA,NA,NA
CSL,CSL1,46.9598,-60.2165,2014-09-30,50.39,0.13982,6.07,1.008,10.040000000000001,NA,NA,NA,NA
CSL,CSL1,46.9598,-60.2165,2014-09-30,60,0.09917999999999999,8.31,1.1320000000000001,11.72,NA,NA,NA,NA
CSL,CSL1,46.9598,-60.2165,2014-09-30,75.67,0.0504,9.46,1.1,10.540000000000001,NA,NA,NA,NA
CSL,CSL2,47.025200000000005,-60.116,2014-09-30,2.19,2.43147,0,0.228,0.3,NA,NA,NA,NA
CSL,CSL2,47.025200000000005,-60.116,2014-09-30,10.85,2.39463,0,0.196,0.4,NA,NA,NA,NA
CSL,CSL2,47.025200000000005,-60.116,2014-09-30,20.5,1.69186,0.26,0.24400000000000002,0.7000000000000001,NA,NA,NA,NA
CSL,CSL2,47.025200000000005,-60.116,2014-09-30,31.16,0.50106,2.08,0.48200000000000004,3.72,NA,NA,NA,NA
CSL,CSL2,47.025200000000005,-60.116,2014-09-30,41.27,0.21608999999999998,5.84,1.073,11.66,NA,NA,NA,NA
CSL,CSL2,47.025200000000005,-60.116,2014-09-30,50.800000000000004,0.12681,7.38,1.192,13.38,NA,NA,NA,NA
CSL,CSL2,47.025200000000005,-60.116,2014-09-30,60.04,0.1008,9.22,1.262,14.52,NA,NA,NA,NA
CSL,CSL2,47.025200000000005,-60.116,2014-09-30,81.02,0.07640999999999999,9.53,1.1320000000000001,11.6,NA,NA,NA,NA
CSL,CSL2,47.025200000000005,-60.116,2014-09-30,100.63,0.04065,10.68,1.093,10.99,NA,NA,NA,NA
CSL,CSL2,47.025200000000005,-60.116,2014-09-30,151.27,NA,16.97,1.3860000000000001,17.5,NA,NA,NA,NA
CSL,CSL2,47.025200000000005,-60.116,2014-09-30,181.23,NA,18.36,1.44,19.3,NA,NA,NA,NA
CSL,CSL3,47.1017,-59.9893,2014-09-30,2.48,1.8523,0,0.216,1.06,NA,NA,NA,NA
CSL,CSL3,47.1017,-59.9893,2014-09-30,10.89,1.73562,0,0.23600000000000002,1.02,NA,NA,NA,NA
CSL,CSL3,47.1017,-59.9893,2014-09-30,20.95,0.9042699999999999,0,0.303,1.32,NA,NA,NA,NA
CSL,CSL3,47.1017,-59.9893,2014-09-30,29.310000000000002,1.1230499999999999,0.37,0.29400000000000004,1.02,NA,NA,NA,NA
CSL,CSL3,47.1017,-59.9893,2014-09-30,40.730000000000004,0.19251,5.38,1.0130000000000001,8.700000000000001,NA,NA,NA,NA
CSL,CSL3,47.1017,-59.9893,2014-09-30,50.620000000000005,0.19251,7.24,1.114,10.3,NA,NA,NA,NA
CSL,CSL3,47.1017,-59.9893,2014-09-30,61.24,0.27502,8.68,1.079,10.1,NA,NA,NA,NA
CSL,CSL3,47.1017,-59.9893,2014-09-30,81.54,0.053649999999999996,9.84,1.0310000000000001,9.38,NA,NA,NA,NA
CSL,CSL3,47.1017,-59.9893,2014-09-30,99.94,0.06666,10.99,1.07,10.8,NA,NA,NA,NA
CSL,CSL3,47.1017,-59.9893,2014-09-30,152.91,NA,16.55,1.308,15.790000000000001,NA,NA,NA,NA
CSL,CSL3,47.1017,-59.9893,2014-09-30,200.95000000000002,NA,19.400000000000002,1.464,18.330000000000002,NA,NA,NA,NA
CSL,CSL3,47.1017,-59.9893,2014-09-30,250.36,NA,21.46,1.574,21.36,NA,NA,NA,NA
CSL,CSL3,47.1017,-59.9893,2014-09-30,329.36,NA,21.43,1.6740000000000002,26.84,NA,NA,NA,NA
CSL,CSL4,47.2712,-59.781000000000006,2014-09-30,2.6,1.66269,0,0.312,0.8,NA,NA,NA,NA
CSL,CSL4,47.2712,-59.781000000000006,2014-09-30,10.03,1.5460099999999999,0,0.337,0.91,NA,NA,NA,NA
CSL,CSL4,47.2712,-59.781000000000006,2014-09-30,21.05,1.42933,1.49,0.55,1.92,NA,NA,NA,NA
CSL,CSL4,47.2712,-59.781000000000006,2014-09-30,30.39,0.22000999999999998,4.46,0.8350000000000001,4.03,NA,NA,NA,NA
CSL,CSL4,47.2712,-59.781000000000006,2014-09-30,39.44,0.08453999999999999,5,0.8480000000000001,3.8200000000000003,NA,NA,NA,NA
CSL,CSL4,47.2712,-59.781000000000006,2014-09-30,49.81,0.03414,6.42,0.898,4.7,NA,NA,NA,NA
CSL,CSL4,47.2712,-59.781000000000006,2014-09-30,59.56,0.03251,7.38,0.905,5.36,NA,NA,NA,NA
CSL,CSL4,47.2712,-59.781000000000006,2014-09-30,80.7,0.053649999999999996,10.28,1.091,9.68,NA,NA,NA,NA
CSL,CSL4,47.2712,-59.781000000000006,2014-09-30,100.19,0.04389,11.4,1.118,10.4,NA,NA,NA,NA
CSL,CSL4,47.2712,-59.781000000000006,2014-09-30,150.41,NA,16.5,1.4040000000000001,17.16,NA,NA,NA,NA
CSL,CSL4,47.2712,-59.781000000000006,2014-09-30,200.44,NA,17.26,1.344,14.6,NA,NA,NA,NA
CSL,CSL4,47.2712,-59.781000000000006,2014-09-30,250.5,NA,20.27,1.562,19.13,NA,NA,NA,NA
CSL,CSL4,47.2712,-59.781000000000006,2014-09-30,300.21,NA,22.05,1.6520000000000001,21.740000000000002,NA,NA,NA,NA
CSL,CSL4,47.2712,-59.781000000000006,2014-09-30,460.42,NA,21.44,1.715,27.66,NA,NA,NA,NA
CSL,CSL5,47.434200000000004,-59.564,2014-10-01,2.2800000000000002,0.72925,0,0.28600000000000003,0.96,NA,NA,NA,NA
CSL,CSL5,47.434200000000004,-59.564,2014-10-01,10.75,1.06471,0,0.34800000000000003,1.29,NA,NA,NA,NA
CSL,CSL5,47.434200000000004,-59.564,2014-10-01,20.080000000000002,2.40653,1.8800000000000001,0.5700000000000001,2.48,NA,NA,NA,NA
CSL,CSL5,47.434200000000004,-59.564,2014-10-01,29.560000000000002,0.39288999999999996,2.85,0.7060000000000001,1.79,NA,NA,NA,NA
CSL,CSL5,47.434200000000004,-59.564,2014-10-01,39.71,0.36930999999999997,4.44,0.788,2.7600000000000002,NA,NA,NA,NA
CSL,CSL5,47.434200000000004,-59.564,2014-10-01,49.76,0.04877,4.8,0.8270000000000001,3.1,NA,NA,NA,NA
CSL,CSL5,47.434200000000004,-59.564,2014-10-01,59.620000000000005,0.03902,6.16,0.8560000000000001,3.8200000000000003,NA,NA,NA,NA
CSL,CSL5,47.434200000000004,-59.564,2014-10-01,80.57000000000001,0.029259999999999998,8.07,0.9500000000000001,6.140000000000001,NA,NA,NA,NA
CSL,CSL5,47.434200000000004,-59.564,2014-10-01,101.07000000000001,0.02276,9.36,1.006,7.96,NA,NA,NA,NA
CSL,CSL5,47.434200000000004,-59.564,2014-10-01,149.78,NA,15.76,1.264,14.620000000000001,NA,NA,NA,NA
CSL,CSL5,47.434200000000004,-59.564,2014-10-01,200.4,NA,17.84,1.318,15.13,NA,NA,NA,NA
CSL,CSL5,47.434200000000004,-59.564,2014-10-01,249.72,NA,20.05,1.473,18.6,NA,NA,NA,NA
CSL,CSL5,47.434200000000004,-59.564,2014-10-01,300.51,NA,20.8,1.5590000000000002,21.17,NA,NA,NA,NA
CSL,CSL5,47.434200000000004,-59.564,2014-10-01,469.34000000000003,NA,20.5,1.6820000000000002,28.34,NA,NA,NA,NA
CSL,CSL6,47.583200000000005,-59.343700000000005,2014-10-01,2.34,0.96261,0.2,0.325,1.1300000000000001,NA,NA,NA,NA
CSL,CSL6,47.583200000000005,-59.343700000000005,2014-10-01,9.74,0.88969,0.28,0.327,1.23,NA,NA,NA,NA
CSL,CSL6,47.583200000000005,-59.343700000000005,2014-10-01,20.44,0.9772000000000001,0.71,0.403,1.43,NA,NA,NA,NA
CSL,CSL6,47.583200000000005,-59.343700000000005,2014-10-01,29.91,0.54218,2.5300000000000002,0.621,2.45,NA,NA,NA,NA
CSL,CSL6,47.583200000000005,-59.343700000000005,2014-10-01,39.94,0.29466,3.46,0.6900000000000001,2.9,NA,NA,NA,NA
CSL,CSL6,47.583200000000005,-59.343700000000005,2014-10-01,49.94,0.16421,4.2700000000000005,0.74,3.4,NA,NA,NA,NA
CSL,CSL6,47.583200000000005,-59.343700000000005,2014-10-01,61.07,0.11055999999999999,4.65,0.76,3.64,NA,NA,NA,NA
CSL,CSL6,47.583200000000005,-59.343700000000005,2014-10-01,81.91,0.07479,5.69,0.808,4.43,NA,NA,NA,NA
CSL,CSL6,47.583200000000005,-59.343700000000005,2014-10-01,100.92,0.035769999999999996,6.78,0.871,5.37,NA,NA,NA,NA
CSL,CSL6,47.583200000000005,-59.343700000000005,2014-10-01,149.37,NA,8.61,0.9520000000000001,7.42,NA,NA,NA,NA
CSL,CSL6,47.583200000000005,-59.343700000000005,2014-10-01,200.81,NA,15.66,1.2810000000000001,15.14,NA,NA,NA,NA
CSL,CSL6,47.583200000000005,-59.343700000000005,2014-10-01,257.61,NA,19.240000000000002,1.466,17.7,NA,NA,NA,NA
CSL,CSL1,46.95154,-60.21078,2015-09-25,3,0.98549,0,0.1645,1.1300000000000001,NA,NA,NA,NA
CSL,CSL1,46.951679999999996,-60.21104,2015-09-25,9.36,0.9712000000000001,0,0.166,1.04,NA,NA,NA,NA
CSL,CSL1,46.951719999999995,-60.21116,2015-09-25,20.57,0.9426399999999999,0,0.17850000000000002,1.02,NA,NA,NA,NA
CSL,CSL1,46.95174,-60.21151,2015-09-25,29.98,0.31162999999999996,0.8150000000000001,0.5595,4.455,NA,NA,NA,NA
CSL,CSL1,46.95176,-60.211679999999994,2015-09-25,40.480000000000004,0.16238999999999998,3.7,0.9335,6.455,NA,NA,NA,NA
CSL,CSL1,46.95194,-60.21198,2015-09-25,50.03,0.11940999999999999,4.6850000000000005,1.03,7.09,NA,NA,NA,NA
CSL,CSL1,46.95216,-60.2124,2015-09-25,60.34,0.08438,6.19,1.145,8.655000000000001,NA,NA,NA,NA
CSL,CSL1,46.95258,-60.212419999999995,2015-09-25,75.4,0.05413,9.125,1.0545,9.045,NA,NA,NA,NA
CSL,CSL2,47.031459999999996,-60.07884,2015-09-25,2.43,0.4309,0,0.197,0.995,NA,NA,NA,NA
CSL,CSL2,47.031400000000005,-60.079359999999994,2015-09-25,9.8,0.5713,0,0.1875,0.99,NA,NA,NA,NA
CSL,CSL2,47.03136,-60.07985,2015-09-25,19.43,0.74269,0,0.25,1.115,NA,NA,NA,NA
CSL,CSL2,47.03132,-60.08032,2015-09-25,30.3,0.74268,2.295,0.745,3.9450000000000003,NA,NA,NA,NA
CSL,CSL2,47.03122,-60.08088,2015-09-25,39.81,0.43474999999999997,4.235,0.9410000000000001,6.075,NA,NA,NA,NA
CSL,CSL2,47.03116,-60.081419999999994,2015-09-25,50.84,0.21175,5.865,1.0385,7.7250000000000005,NA,NA,NA,NA
CSL,CSL2,47.031079999999996,-60.08201,2015-09-25,60.07,0.14487999999999998,6.605,1.016,7.61,NA,NA,NA,NA
CSL,CSL2,47.031,-60.082649999999994,2015-09-25,80.85000000000001,0.052539999999999996,9.8,1.075,9.405000000000001,NA,NA,NA,NA
CSL,CSL2,47.030989999999996,-60.083349999999996,2015-09-25,100.53,0.02547,11.955,1.1720000000000002,11.700000000000001,NA,NA,NA,NA
CSL,CSL2,47.03084,-60.08448,2015-09-25,151.4,NA,17.55,1.47,19.44,NA,NA,NA,NA
CSL,CSL2,47.03065,-60.08558,2015-09-25,201.08,NA,19.865000000000002,1.6360000000000001,25.205000000000002,NA,NA,NA,NA
CSL,CSL3,47.09948,-59.976400000000005,2015-09-25,2.18,0.55701,0,0.194,1.165,NA,NA,NA,NA
CSL,CSL3,47.099579999999996,-59.976800000000004,2015-09-25,11.03,0.68556,0,0.198,1.195,NA,NA,NA,NA
CSL,CSL3,47.09968,-59.97736,2015-09-25,20.75,1.17116,1.17,0.5615,3.25,NA,NA,NA,NA
CSL,CSL3,47.09972,-59.97772,2015-09-25,30.55,0.5386299999999999,3.2750000000000004,0.8395,4.795,NA,NA,NA,NA
CSL,CSL3,47.099779999999996,-59.977959999999996,2015-09-25,40.75,0.21545,5.295,0.994,6.885000000000001,NA,NA,NA,NA
CSL,CSL3,47.09984,-59.97842,2015-09-25,50.44,0.10507999999999999,6.535,0.9780000000000001,7.075,NA,NA,NA,NA
CSL,CSL3,47.09984,-59.978829999999995,2015-09-25,61.050000000000004,0.04776,8.655000000000001,1.0315,8.33,NA,NA,NA,NA
CSL,CSL3,47.09982,-59.97904,2015-09-25,80.14,0.03184,10.46,1.093,10.105,NA,NA,NA,NA
CSL,CSL3,47.09981,-59.97935,2015-09-25,99.98,0.01592,12.455,1.1885000000000001,12.525,NA,NA,NA,NA
CSL,CSL3,47.099759999999996,-59.979839999999996,2015-09-25,150.8,NA,18.96,1.5165000000000002,20.96,NA,NA,NA,NA
CSL,CSL3,47.09974,-59.9803,2015-09-25,201.57,NA,21.015,1.6395000000000002,25.305,NA,NA,NA,NA
CSL,CSL3,47.099700000000006,-59.98088,2015-09-25,251.17000000000002,NA,22.995,1.7990000000000002,31.25,NA,NA,NA,NA
CSL,CSL3,47.099700000000006,-59.98168,2015-09-25,336.66,NA,22.755000000000003,1.8110000000000002,33.410000000000004,NA,NA,NA,NA
CSL,CSL4,47.26788,-59.763279999999995,2015-09-25,3.15,0.27316,0,0.1285,0.48500000000000004,NA,NA,NA,NA
CSL,CSL4,47.26808,-59.76347,2015-09-25,9.49,0.28855,0,0.12,0.37,NA,NA,NA,NA
CSL,CSL4,47.26818,-59.76399,2015-09-25,19.12,0.7284,0,0.368,0.595,NA,NA,NA,NA
CSL,CSL4,47.26822,-59.76461,2015-09-25,30.310000000000002,0.8855099999999999,0.88,0.54,1.105,NA,NA,NA,NA
CSL,CSL4,47.26826,-59.76504,2015-09-25,39.27,0.17991,2.46,0.635,1.42,NA,NA,NA,NA
CSL,CSL4,47.268339999999995,-59.76508,2015-09-25,50.050000000000004,0.052539999999999996,4.67,0.7255,2.2800000000000002,NA,NA,NA,NA
CSL,CSL4,47.268409999999996,-59.76524,2015-09-25,58.800000000000004,0.04935,5.385000000000001,0.775,2.835,NA,NA,NA,NA
CSL,CSL4,47.268519999999995,-59.76578,2015-09-25,80.36,0.02547,7.97,0.913,5.65,NA,NA,NA,NA
CSL,CSL4,47.26858,-59.76604,2015-09-25,100.48,0.011139999999999999,11.625,1.12,10.5,NA,NA,NA,NA
CSL,CSL4,47.26866,-59.766259999999996,2015-09-25,150.68,NA,15.4,1.276,14.265,NA,NA,NA,NA
CSL,CSL4,47.26866,-59.7668,2015-09-25,199.79,NA,19.56,1.4320000000000002,16.985,NA,NA,NA,NA
CSL,CSL4,47.26878,-59.76692,2015-09-25,250.74,NA,20.78,1.5550000000000002,20.395,NA,NA,NA,NA
CSL,CSL4,47.26887,-59.76716,2015-09-25,300.52,NA,22.67,1.7020000000000002,26.78,NA,NA,NA,NA
CSL,CSL4,47.269000000000005,-59.768119999999996,2015-09-25,463.98,NA,20.695,1.6965000000000001,30.970000000000002,NA,NA,NA,NA
CSL,CSL5,47.42903,-59.55712,2015-09-25,2.94,0.26932,0,0.11,0.45,NA,NA,NA,NA
CSL,CSL5,47.42917,-59.557339999999996,2015-09-25,11.07,0.5117,0,0.385,0.61,NA,NA,NA,NA
CSL,CSL5,47.429249999999996,-59.55748,2015-09-25,20.740000000000002,1.0854599999999999,1.49,0.6015,1.5450000000000002,NA,NA,NA,NA
CSL,CSL5,47.429300000000005,-59.55743,2015-09-25,31.02,0.82838,2.005,0.6415000000000001,1.77,NA,NA,NA,NA
CSL,CSL5,47.429359999999996,-59.557500000000005,2015-09-25,39.27,0.35395,3.5700000000000003,0.756,2.685,NA,NA,NA,NA
CSL,CSL5,47.42942,-59.557759999999995,2015-09-25,50.33,0.10189,4.565,0.7825000000000001,2.97,NA,NA,NA,NA
CSL,CSL5,47.42946,-59.55798,2015-09-25,59.620000000000005,0.05731,5.6850000000000005,0.806,3.39,NA,NA,NA,NA
CSL,CSL5,47.42952,-59.55822,2015-09-25,80.48,0.02069,9.66,1.0125,8.195,NA,NA,NA,NA
CSL,CSL5,47.42958,-59.558400000000006,2015-09-25,101.17,0.00955,11.695,1.1125,10.545,NA,NA,NA,NA
CSL,CSL5,47.429719999999996,-59.558719999999994,2015-09-25,150.48,NA,14.395000000000001,1.1085,10.15,NA,NA,NA,NA
CSL,CSL5,47.42984,-59.558879999999995,2015-09-25,198.63,NA,19.5,1.3945,15.25,NA,NA,NA,NA
CSL,CSL5,47.429939999999995,-59.559149999999995,2015-09-25,250.13,NA,22.855,1.6565,23.78,NA,NA,NA,NA
CSL,CSL5,47.43006,-59.559200000000004,2015-09-25,300.90000000000003,NA,23.14,1.6975,25.935000000000002,NA,NA,NA,NA
CSL,CSL5,47.4302,-59.559619999999995,2015-09-25,471.22,NA,21.14,1.6725,28.47,NA,NA,NA,NA
CSL,CSL6,47.58311,-59.33538,2015-09-25,3.96,0.7569699999999999,0.41000000000000003,0.383,1.215,NA,NA,NA,NA
CSL,CSL6,47.583279999999995,-59.335319999999996,2015-09-25,9.61,0.92836,0.63,0.3745,1.325,NA,NA,NA,NA
