mission_descriptor	collector_event_id	collector_sample_id	collector_station_name	year	month	day	time	latitude	longitude	start_depth	end_depth
18PZ00002	2000002072	228241	HL2	2000	4	12	323	44.26667	-63.31667	50	50
18PZ00002	2000002072	228240	HL2	2000	4	12	323	44.26667	-63.31667	60	60
18PZ00002	2000002072	228239	HL2	2000	4	12	323	44.26667	-63.31667	70	70
18PZ00002	2000002072	228238	HL2	2000	4	12	323	44.26667	-63.31667	80	80
18PZ00002	2000002072	228237	HL2	2000	4	12	323	44.26667	-63.31667	100	100
18PZ00002	2000002072	228236	HL2	2000	4	12	323	44.26667	-63.31667	150	150
18PZ00002	2000002201	228799	HL2	2000	4	23	700	44.26667	-63.31667	1	1
18PZ00002	2000002201	228798	HL2	2000	4	23	700	44.26667	-63.31667	10	10
18PZ00002	2000002201	228797	HL2	2000	4	23	700	44.26667	-63.31667	20	20
18PZ00002	2000002201	228796	HL2	2000	4	23	700	44.26667	-63.31667	30	30
18PZ00002	2000002201	228795	HL2	2000	4	23	700	44.26667	-63.31667	40	40
18PZ00002	2000002201	228794	HL2	2000	4	23	700	44.26667	-63.31667	50	50
18PZ00002	2000002201	228793	HL2	2000	4	23	700	44.26667	-63.31667	60	60
18PZ00002	2000002201	228792	HL2	2000	4	23	700	44.26667	-63.31667	70	70
18PZ00002	2000002201	228791	HL2	2000	4	23	700	44.26667	-63.31667	80	80
18PZ00002	2000002201	228790	HL2	2000	4	23	700	44.26667	-63.31667	100	100
18PZ00002	2000002201	228789	HL2	2000	4	23	700	44.26667	-63.31667	150	150
18PZ00001	2000001030	229198	HL2	2000	5	2	910	44.26667	-63.317	5	5
18PZ00001	2000001030	229197	HL2	2000	5	2	910	44.26667	-63.317	10	10
18PZ00001	2000001030	229196	HL2	2000	5	2	910	44.26667	-63.317	20	20
18PZ00001	2000001030	229195	HL2	2000	5	2	910	44.26667	-63.317	30	30
18PZ00001	2000001030	229194	HL2	2000	5	2	910	44.26667	-63.317	40	40
18PZ00001	2000001030	229193	HL2	2000	5	2	910	44.26667	-63.317	50	50
18PZ00001	2000001030	229192	HL2	2000	5	2	910	44.26667	-63.317	60	60
18PZ00001	2000001030	229191	HL2	2000	5	2	910	44.26667	-63.317	80	80
18PZ00001	2000001030	229190	HL2	2000	5	2	910	44.26667	-63.317	100	100
18PZ00001	2000001030	229189	HL2	2000	5	2	910	44.26667	-63.317	126	126
18PZ00001	2000001030	229188	HL2	2000	5	2	910	44.26667	-63.317	146	146
18PZ00002	2000002246	213341	HL2	2000	5	8	1320	44.26667	-63.31667	1	1
18PZ00002	2000002246	213342	HL2	2000	5	8	1320	44.26667	-63.31667	5	5
18PZ00002	2000002246	213343	HL2	2000	5	8	1320	44.26667	-63.31667	10	10
18PZ00002	2000002246	213344	HL2	2000	5	8	1320	44.26667	-63.31667	20	20
18PZ00002	2000002246	213345	HL2	2000	5	8	1320	44.26667	-63.31667	30	30
18PZ00002	2000002246	213346	HL2	2000	5	8	1320	44.26667	-63.31667	40	40
18PZ00002	2000002246	213347	HL2	2000	5	8	1320	44.26667	-63.31667	50	50
18PZ00002	2000002246	213348	HL2	2000	5	8	1320	44.26667	-63.31667	75	75
18PZ00002	2000002246	213349	HL2	2000	5	8	1320	44.26667	-63.31667	100	100
18PZ00002	2000002246	213350	HL2	2000	5	8	1320	44.26667	-63.31667	140	140
18HU00009	2000009007	229211	HL2	2000	5	20	120	44.26667	-63.31667	1	1
18HU00009	2000009007	229210	HL2	2000	5	20	120	44.26667	-63.31667	10	10
18HU00009	2000009007	229209	HL2	2000	5	20	120	44.26667	-63.31667	20	20
18HU00009	2000009007	229208	HL2	2000	5	20	120	44.26667	-63.31667	30	30
18HU00009	2000009007	229207	HL2	2000	5	20	120	44.26667	-63.31667	40	40
18HU00009	2000009007	229206	HL2	2000	5	20	120	44.26667	-63.31667	50	50
18HU00009	2000009007	229205	HL2	2000	5	20	120	44.26667	-63.31667	60	60
18HU00009	2000009007	229204	HL2	2000	5	20	120	44.26667	-63.31667	80	80
18HU00009	2000009007	229203	HL2	2000	5	20	120	44.26667	-63.31667	100	100
18HU00009	2000009007	229202	HL2	2000	5	20	120	44.26667	-63.31667	125	125
18HU00009	2000009007	229201	HL2	2000	5	20	120	44.26667	-63.31667	130	130
18HU00009	2000009153	229936	HL2	2000	6	8	411	44.26667	-63.31667	1	1
18HU00009	2000009153	229935	HL2	2000	6	8	411	44.26667	-63.31667	10	10
18HU00009	2000009153	229934	HL2	2000	6	8	411	44.26667	-63.31667	20	20
18HU00009	2000009153	229933	HL2	2000	6	8	411	44.26667	-63.31667	30	30
18HU00009	2000009153	229932	HL2	2000	6	8	411	44.26667	-63.31667	40	40
18HU00009	2000009153	229931	HL2	2000	6	8	411	44.26667	-63.31667	50	50
18HU00009	2000009153	229930	HL2	2000	6	8	411	44.26667	-63.31667	60	60
18HU00009	2000009153	229929	HL2	2000	6	8	411	44.26667	-63.31667	80	80
18HU00009	2000009153	229928	HL2	2000	6	8	411	44.26667	-63.31667	100	100
18HU00009	2000009153	229927	HL2	2000	6	8	411	44.26667	-63.31667	125	125
18HU00009	2000009153	229926	HL2	2000	6	8	411	44.26667	-63.31667	155	155
18PZ00075	2000075023	210741	HL2	2000	6	14	900	44.26667	-63.31667	1	1
18PZ00075	2000075023	210742	HL2	2000	6	14	900	44.26667	-63.31667	10	10
18PZ00075	2000075023	210743	HL2	2000	6	14	900	44.26667	-63.31667	20	20
18PZ00075	2000075023	210744	HL2	2000	6	14	900	44.26667	-63.31667	30	30
18PZ00075	2000075023	210745	HL2	2000	6	14	900	44.26667	-63.31667	40	40
18PZ00075	2000075023	210746	HL2	2000	6	14	900	44.26667	-63.31667	50	50
18PZ00075	2000075023	210747	HL2	2000	6	14	900	44.26667	-63.31667	60	60
18PZ00075	2000075023	210748	HL2	2000	6	14	900	44.26667	-63.31667	70	70
18PZ00075	2000075023	210749	HL2	2000	6	14	900	44.26667	-63.31667	80	80
18PZ00075	2000075023	210750	HL2	2000	6	14	900	44.26667	-63.31667	100	100
18NE00026	2000026000	215610	HL2 Set0	2000	6	29	1355	44.26667	-63.31667	1	1
18NE00026	2000026000	215609	HL2 Set0	2000	6	29	1355	44.26667	-63.31667	5	5
18NE00026	2000026000	215608	HL2 Set0	2000	6	29	1355	44.26667	-63.31667	10	10
18NE00026	2000026000	215607	HL2 Set0	2000	6	29	1355	44.26667	-63.31667	20	20
18NE00026	2000026000	215606	HL2 Set0	2000	6	29	1355	44.26667	-63.31667	30	30
18NE00026	2000026000	215605	HL2 Set0	2000	6	29	1355	44.26667	-63.31667	40	40
18NE00026	2000026000	215604	HL2 Set0	2000	6	29	1355	44.26667	-63.31667	50	50
18NE00026	2000026000	215603	HL2 Set0	2000	6	29	1355	44.26667	-63.31667	75	75
18NE00026	2000026000	215602	HL2 Set0	2000	6	29	1355	44.26667	-63.31667	100	100
18NE00026	2000026000	215601	HL2 Set0	2000	6	29	1355	44.26667	-63.31667	150	150
18NE00026	2000026103	219988	HL2 Set 103	2000	7	15	1533	44.26165	-63.32168	1	1
18NE00026	2000026103	219987	HL2 Set 103	2000	7	15	1533	44.26165	-63.32168	5	5
18NE00026	2000026103	219986	HL2 Set 103	2000	7	15	1533	44.26165	-63.32168	10	10
18NE00026	2000026103	219985	HL2 Set 103	2000	7	15	1533	44.26165	-63.32168	20	20
18NE00026	2000026103	219984	HL2 Set 103	2000	7	15	1533	44.26165	-63.32168	30	30
18NE00026	2000026103	219983	HL2 Set 103	2000	7	15	1533	44.26165	-63.32168	40	40
18NE00026	2000026103	219982	HL2 Set 103	2000	7	15	1533	44.26165	-63.32168	50	50
18NE00026	2000026103	219981	HL2 Set 103	2000	7	15	1533	44.26165	-63.32168	75	75
18NE00026	2000026103	219980	HL2 Set 103	2000	7	15	1533	44.26165	-63.32168	100	100
18NE00026	2000026103	219979	HL2 Set 103	2000	7	15	1533	44.26165	-63.32168	156	156
18NE00031	2000031126	209485	HL2	2000	7	29	251	44.26568	-63.31385	1	1
18NE00031	2000031126	209484	HL2	2000	7	29	251	44.26568	-63.31385	5	5
18NE00031	2000031126	209483	HL2	2000	7	29	251	44.26568	-63.31385	10	10
18NE00031	2000031126	209482	HL2	2000	7	29	251	44.26568	-63.31385	20	20
18NE00031	2000031126	209481	HL2	2000	7	29	251	44.26568	-63.31385	30	30
18NE00031	2000031126	209480	HL2	2000	7	29	251	44.26568	-63.31385	40	40
18NE00031	2000031126	209479	HL2	2000	7	29	251	44.26568	-63.31385	50	50
18NE00031	2000031126	209478	HL2	2000	7	29	251	44.26568	-63.31385	75	75
18NE00031	2000031126	209477	HL2	2000	7	29	251	44.26568	-63.31385	100	100
18NE00031	2000031126	209476	HL2	2000	7	29	251	44.26568	-63.31385	151	151
18VA00666	2000666004	213351	HL2	2000	8	22	1330	44.26667	-63.31667	1	1
18VA00666	2000666004	213352	HL2	2000	8	22	1330	44.26667	-63.31667	5	5
18VA00666	2000666004	213353	HL2	2000	8	22	1330	44.26667	-63.31667	10	10
18VA00666	2000666004	213354	HL2	2000	8	22	1330	44.26667	-63.31667	20	20
18VA00666	2000666004	213355	HL2	2000	8	22	1330	44.26667	-63.31667	30	30
18VA00666	2000666004	213356	HL2	2000	8	22	1330	44.26667	-63.31667	40	40
18VA00666	2000666004	213357	HL2	2000	8	22	1330	44.26667	-63.31667	50	50
18VA00666	2000666004	213358	HL2	2000	8	22	1330	44.26667	-63.31667	75	75
18VA00666	2000666004	213359	HL2	2000	8	22	1330	44.26667	-63.31667	100	100
18VA00666	2000666004	213360	HL2	2000	8	22	1330	44.26667	-63.31667	140	140
18VA00666	2000666005	213361	HL2	2000	9	12	1315	44.26667	-63.31667	1	1
18VA00666	2000666005	213362	HL2	2000	9	12	1315	44.26667	-63.31667	5	5
18VA00666	2000666005	213363	HL2	2000	9	12	1315	44.26667	-63.31667	10	10
18VA00666	2000666005	213364	HL2	2000	9	12	1315	44.26667	-63.31667	20	20
18VA00666	2000666005	213365	HL2	2000	9	12	1315	44.26667	-63.31667	30	30
18VA00666	2000666005	213366	HL2	2000	9	12	1315	44.26667	-63.31667	40	40
18VA00666	2000666005	213367	HL2	2000	9	12	1315	44.267	-63.3167	50	50
18VA00666	2000666005	213368	HL2	2000	9	12	1315	44.26667	-63.31667	75	75
18VA00666	2000666005	213369	HL2	2000	9	12	1315	44.26667	-63.31667	100	100
18VA00666	2000666005	213370	HL2	2000	9	12	1315	44.26667	-63.31667	140	140
18HU00050	2000050002	232237	HL2	2000	9	30	1926	44.29566	-63.2305	139	139
18HU00050	2000050002	232238	HL2	2000	9	30	1928	44.29566	-63.2305	100	100
18HU00050	2000050002	232239	HL2	2000	9	30	1930	44.29566	-63.2305	80	80
18HU00050	2000050002	232240	HL2	2000	9	30	1931	44.29566	-63.2305	60	60
18HU00050	2000050002	232242	HL2	2000	9	30	1932	44.29566	-63.2305	40	40
18HU00050	2000050002	232241	HL2	2000	9	30	1932	44.29566	-63.2305	50	50
18HU00050	2000050002	232243	HL2	2000	9	30	1933	44.29566	-63.2305	30	30
18HU00050	2000050002	232244	HL2	2000	9	30	1933	44.29566	-63.2305	30	30
18HU00050	2000050002	232245	HL2	2000	9	30	1934	44.29566	-63.2305	20	20
18HU00050	2000050002	232246	HL2	2000	9	30	1935	44.29566	-63.2305	10	10
18HU00050	2000050002	232247	HL2	2000	9	30	1935	44.29566	-63.2305	10	10
18HU00050	2000050002	232248	HL2	2000	9	30	1936	44.29566	-63.2305	1	1
18HU00050	2000050082	232457	HL2	2000	10	7	546	44.268	-63.32233	150	150
18HU00050	2000050082	232458	HL2	2000	10	7	549	44.268	-63.32233	100	100
18HU00050	2000050082	232459	HL2	2000	10	7	551	44.268	-63.32233	80	80
18HU00050	2000050082	232460	HL2	2000	10	7	553	44.268	-63.32233	60	60
18HU00050	2000050082	232461	HL2	2000	10	7	556	44.268	-63.32233	50	50
18HU00050	2000050082	232462	HL2	2000	10	7	558	44.268	-63.32233	40	40
18HU00050	2000050082	232463	HL2	2000	10	7	559	44.268	-63.32233	30	30
18HU00050	2000050082	232464	HL2	2000	10	7	601	44.268	-63.32233	20	20
18HU00050	2000050082	232465	HL2	2000	10	7	603	44.268	-63.32233	10	10
18HU00050	2000050082	232466	HL2	2000	10	7	605	44.268	-63.32233	1	1
18HU00050	2000050288	232879	HL2	2000	10	16	558	44.26266	-63.313	140	140
18HU00050	2000050288	232880	HL2	2000	10	16	602	44.26266	-63.313	100	100
18HU00050	2000050288	232881	HL2	2000	10	16	604	44.26266	-63.313	80	80
18HU00050	2000050288	232882	HL2	2000	10	16	605	44.26266	-63.313	60	60
18HU00050	2000050288	232883	HL2	2000	10	16	607	44.26266	-63.313	50	50
18HU00050	2000050288	232884	HL2	2000	10	16	609	44.26266	-63.313	40	40
18HU00050	2000050288	232885	HL2	2000	10	16	611	44.26266	-63.313	30	30
18HU00050	2000050288	232886	HL2	2000	10	16	612	44.26266	-63.313	20	20
18HU00050	2000050288	232887	HL2	2000	10	16	613	44.26266	-63.313	10	10
18HU00050	2000050288	232888	HL2	2000	10	16	615	44.26266	-63.313	1	1
18HU00050	2000050328	213371	HL2	2000	10	25	359	44.26667	-63.31667	1	1
18HU00050	2000050328	213372	HL2	2000	10	25	359	44.26667	-63.31667	5	5
18HU00050	2000050328	213373	HL2	2000	10	25	359	44.26667	-63.31667	10	10
18HU00050	2000050328	213374	HL2	2000	10	25	359	44.26667	-63.31667	20	20
18HU00050	2000050328	213376	HL2	2000	10	25	359	44.26667	-63.31667	30	30
18HU00050	2000050328	213375	HL2	2000	10	25	359	44.26667	-63.31667	40	40
18HU00050	2000050328	213377	HL2	2000	10	25	359	44.26667	-63.31667	50	50
18HU00050	2000050328	213378	HL2	2000	10	25	359	44.26667	-63.31667	75	75
18HU00050	2000050328	213379	HL2	2000	10	25	359	44.26667	-63.31667	100	100
18HU00050	2000050328	213380	HL2	2000	10	25	359	44.26667	-63.31667	140	140
18HU00066	2000066020	230676	HL2	2000	11	22	1640	44.26947	-63.29167	1	1
18HU00066	2000066020	230675	HL2	2000	11	22	1640	44.26947	-63.29167	5	5
18HU00066	2000066020	230674	HL2	2000	11	22	1640	44.26947	-63.29167	10	10
18HU00066	2000066020	230673	HL2	2000	11	22	1640	44.26947	-63.29167	20	20
18HU00066	2000066020	230672	HL2	2000	11	22	1640	44.26947	-63.29167	30	30
18HU00066	2000066020	230671	HL2	2000	11	22	1640	44.26947	-63.29167	40	40
18HU00066	2000066020	230670	HL2	2000	11	22	1640	44.26947	-63.29167	50	50
18HU00066	2000066020	230669	HL2	2000	11	22	1640	44.26947	-63.29167	75	75
18HU00066	2000066020	230668	HL2	2000	11	22	1640	44.26947	-63.29167	100	100
18HU00066	2000066020	230667	HL2	2000	11	22	1640	44.26947	-63.29167	140	140
18HU00062	2000068088	213399	HL2	2000	12	8	1837	44.2715	-63.32117	5	5
18HU00062	2000068088	213398	HL2	2000	12	8	1837	44.2715	-63.32117	10	10
18HU00062	2000068088	213397	HL2	2000	12	8	1837	44.2715	-63.32117	20	20
18HU00062	2000068088	213396	HL2	2000	12	8	1837	44.2715	-63.32117	30	30
18HU00062	2000068088	213395	HL2	2000	12	8	1837	44.2715	-63.32117	40	40
18HU00062	2000068088	213394	HL2	2000	12	8	1837	44.2715	-63.32117	50	50
18HU00062	2000068088	213393	HL2	2000	12	8	1837	44.2715	-63.32117	75	75
18HU00062	2000068088	213392	HL2	2000	12	8	1837	44.2715	-63.32117	100	100
18HU00062	2000068088	213391	HL2	2000	12	8	1837	44.2715	-63.32117	140	140
18VA01666	2001666001	213381	HL2	2001	1	5	1532	44.26667	-63.31667	1	1
18VA01666	2001666001	213382	HL2	2001	1	5	1532	44.26667	-63.31667	5	5
18VA01666	2001666001	213383	HL2	2001	1	5	1532	44.26667	-63.31667	10	10
18VA01666	2001666001	213384	HL2	2001	1	5	1532	44.26667	-63.31667	20	20
18VA01666	2001666001	213385	HL2	2001	1	5	1532	44.26667	-63.31667	30	30
18VA01666	2001666001	213386	HL2	2001	1	5	1532	44.26667	-63.31667	40	40
18VA01666	2001666001	213387	HL2	2001	1	5	1532	44.26667	-63.31667	50	50
18VA01666	2001666001	213388	HL2	2001	1	5	1532	44.26667	-63.31667	75	75
18VA01666	2001666001	213389	HL2	2001	1	5	1532	44.26667	-63.31667	100	100
18VA01666	2001666001	213390	HL2	2001	1	5	1532	44.26667	-63.31667	140	140
18VA01666	2001666002	234701	HL2	2001	1	20	1438	44.26667	-63.31667	1	1
18VA01666	2001666002	234702	HL2	2001	1	20	1438	44.26667	-63.31667	5	5
18VA01666	2001666002	234703	HL2	2001	1	20	1438	44.26667	-63.31667	10	10
18VA01666	2001666002	234704	HL2	2001	1	20	1438	44.26667	-63.31667	20	20
18VA01666	2001666002	234705	HL2	2001	1	20	1438	44.26667	-63.31667	30	30
18VA01666	2001666002	234706	HL2	2001	1	20	1438	44.26667	-63.31667	40	40
18VA01666	2001666002	234707	HL2	2001	1	20	1438	44.26667	-63.31667	50	50
18VA01666	2001666002	234708	HL2	2001	1	20	1438	44.26667	-63.31667	75	75
18VA01666	2001666002	234709	HL2	2001	1	20	1438	44.26667	-63.31667	100	100
18VA01666	2001666002	234710	HL2	2001	1	20	1438	44.26667	-63.31667	140	140
18NE01003	2001003000	235410	MFD-SETNO000	2001	2	13	2116	44.26818	-63.31677	1	1
18NE01003	2001003000	235409	MFD-SETNO000	2001	2	13	2116	44.26818	-63.31677	5	5
18NE01003	2001003000	235408	MFD-SETNO000	2001	2	13	2116	44.26818	-63.31677	10	10
18NE01003	2001003000	235407	MFD-SETNO000	2001	2	13	2116	44.26818	-63.31677	20	20
18NE01003	2001003000	235406	MFD-SETNO000	2001	2	13	2116	44.26818	-63.31677	30	30
18NE01003	2001003000	235405	MFD-SETNO000	2001	2	13	2116	44.26818	-63.31677	40	40
18NE01003	2001003000	235404	MFD-SETNO000	2001	2	13	2116	44.26818	-63.31677	50	50
18NE01003	2001003000	235403	MFD-SETNO000	2001	2	13	2116	44.26818	-63.31677	75	75
18NE01003	2001003000	235402	MFD-SETNO000	2001	2	13	2116	44.26818	-63.31677	100	100
18NE01003	2001003000	235401	MFD-SETNO000	2001	2	13	2116	44.26818	-63.31677	144	144
18NE01004	2001004001	235111	MFD-SETNO001	2001	2	27	2020	44.26205	-63.30927	1	1
18NE01004	2001004001	235110	MFD-SETNO001	2001	2	27	2020	44.26205	-63.30927	5	5
18NE01004	2001004001	235109	MFD-SETNO001	2001	2	27	2020	44.26205	-63.30927	10	10
18NE01004	2001004001	235108	MFD-SETNO001	2001	2	27	2020	44.26205	-63.30927	20	20
18NE01004	2001004001	235107	MFD-SETNO001	2001	2	27	2020	44.26205	-63.30927	30	30
18NE01004	2001004001	235106	MFD-SETNO001	2001	2	27	2020	44.26205	-63.30927	40	40
18NE01004	2001004001	235105	MFD-SETNO001	2001	2	27	2020	44.26205	-63.30927	50	50
18NE01004	2001004001	235104	MFD-SETNO001	2001	2	27	2020	44.26205	-63.30927	75	75
18NE01004	2001004001	235103	MFD-SETNO001	2001	2	27	2020	44.26205	-63.30927	100	100
18NE01004	2001004001	235102	MFD-SETNO001	2001	2	27	2020	44.26205	-63.30927	140	140
18NE01004	2001004001	235101	MFD-SETNO001	2001	2	27	2020	44.26205	-63.30927	151	151
18NE01004	2001004094	235300	MFD-SETNO094	2001	3	14	1232	44.26362	-63.3179	1	1
18NE01004	2001004094	235299	MFD-SETNO094	2001	3	14	1232	44.26362	-63.3179	5	5
18NE01004	2001004094	235298	MFD-SETNO094	2001	3	14	1232	44.26362	-63.3179	10	10
18NE01004	2001004094	235297	MFD-SETNO094	2001	3	14	1232	44.26362	-63.3179	20	20
18NE01004	2001004094	235296	MFD-SETNO094	2001	3	14	1232	44.26362	-63.3179	30	30
18NE01004	2001004094	235295	MFD-SETNO094	2001	3	14	1232	44.26362	-63.3179	40	40
18NE01004	2001004094	235294	MFD-SETNO094	2001	3	14	1232	44.26362	-63.3179	50	50
18NE01004	2001004094	235293	MFD-SETNO094	2001	3	14	1232	44.26362	-63.3179	75	75
18NE01004	2001004094	235292	MFD-SETNO094	2001	3	14	1232	44.26362	-63.3179	100	100
18NE01004	2001004094	235291	MFD-SETNO094	2001	3	14	1232	44.26362	-63.3179	140	140
18NE01004	2001004094	235290	MFD-SETNO094	2001	3	14	1232	44.26362	-63.3179	152	152
18VA01666	2001666003	234711	HL2	2001	3	30	1639	44.26667	-63.31667	1	1
18VA01666	2001666003	234712	HL2	2001	3	30	1639	44.26667	-63.31667	5	5
18VA01666	2001666003	234713	HL2	2001	3	30	1639	44.26667	-63.31667	10	10
18VA01666	2001666003	234714	HL2	2001	3	30	1639	44.26667	-63.31667	20	20
18VA01666	2001666003	234715	HL2	2001	3	30	1639	44.26667	-63.31667	30	30
18VA01666	2001666003	234716	HL2	2001	3	30	1639	44.26667	-63.31667	40	40
18VA01666	2001666003	234717	HL2	2001	3	30	1639	44.26667	-63.31667	50	50
18VA01666	2001666003	234718	HL2	2001	3	30	1639	44.26667	-63.31667	75	75
18VA01666	2001666003	234719	HL2	2001	3	30	1639	44.26667	-63.31667	100	100
18VA01666	2001666003	234720	HL2	2001	3	30	1639	44.26667	-63.31667	140	140
18VA01666	2001666004	234721	HL2	2001	4	10	1335	44.26667	-63.31667	1	1
18VA01666	2001666004	234722	HL2	2001	4	10	1335	44.26667	-63.31667	5	5
18VA01666	2001666004	234723	HL2	2001	4	10	1335	44.26667	-63.31667	10	10
18VA01666	2001666004	234724	HL2	2001	4	10	1335	44.26667	-63.31667	20	20
18VA01666	2001666004	234725	HL2	2001	4	10	1335	44.26667	-63.31667	30	30
18VA01666	2001666004	234726	HL2	2001	4	10	1335	44.26667	-63.31667	40	40
18VA01666	2001666004	234727	HL2	2001	4	10	1335	44.26667	-63.31667	50	50
18VA01666	2001666004	234728	HL2	2001	4	10	1335	44.26667	-63.31667	75	75
18VA01666	2001666004	234729	HL2	2001	4	10	1335	44.26667	-63.31667	100	100
18VA01666	2001666004	234730	HL2	2001	4	10	1335	44.26667	-63.31667	140	140
18HU01009	2001009008	235525	HL2	2001	5	1	2220	44.266	-63.30216	149	149
18HU01009	2001009008	235526	HL2	2001	5	1	2222	44.266	-63.30216	100	100
18HU01009	2001009008	235527	HL2	2001	5	1	2223	44.266	-63.30216	75	75
18HU01009	2001009008	235528	HL2	2001	5	1	2224	44.266	-63.30216	50	50
18HU01009	2001009008	235529	HL2	2001	5	1	2225	44.266	-63.30216	40	40
18HU01009	2001009008	235530	HL2	2001	5	1	2226	44.266	-63.30216	30	30
18HU01009	2001009008	235531	HL2	2001	5	1	2227	44.266	-63.30216	20	20
18HU01009	2001009008	235533	HL2	2001	5	1	2228	44.266	-63.30216	5	5
18HU01009	2001009008	235532	HL2	2001	5	1	2228	44.266	-63.30216	10	10
18HU01009	2001009008	235534	HL2	2001	5	1	2229	44.266	-63.30216	1	1
18HU01009	2001009086	235772	HL2	2001	5	6	1002	44.26983	-63.31966	150	150
18HU01009	2001009086	235773	HL2	2001	5	6	1003	44.26983	-63.31966	100	100
18HU01009	2001009086	235774	HL2	2001	5	6	1004	44.26983	-63.31966	80	80
18HU01009	2001009086	235775	HL2	2001	5	6	1005	44.26983	-63.31966	70	70
18HU01009	2001009086	235776	HL2	2001	5	6	1006	44.26983	-63.31966	60	60
18HU01009	2001009086	235778	HL2	2001	5	6	1007	44.26983	-63.31966	40	40
18HU01009	2001009086	235777	HL2	2001	5	6	1007	44.26983	-63.31966	50	50
18HU01009	2001009086	235780	HL2	2001	5	6	1008	44.26983	-63.31966	30	30
18HU01009	2001009086	235779	HL2	2001	5	6	1008	44.26983	-63.31966	40	40
18HU01009	2001009086	235781	HL2	2001	5	6	1009	44.26983	-63.31966	20	20
18HU01009	2001009086	235782	HL2	2001	5	6	1010	44.26983	-63.31966	10	10
18HU01009	2001009086	235783	HL2	2001	5	6	1010	44.26983	-63.31966	10	10
18HU01009	2001009086	235784	HL2	2001	5	6	1011	44.26983	-63.31966	1	1
18HU01009	2001009263	236315	HL2	2001	5	16	2002	44.26522	-63.32547	148	148
18HU01009	2001009263	236316	HL2	2001	5	16	2003	44.26522	-63.32547	100	100
18HU01009	2001009263	236317	HL2	2001	5	16	2004	44.26522	-63.32547	75	75
18HU01009	2001009263	236318	HL2	2001	5	16	2005	44.26522	-63.32547	50	50
18HU01009	2001009263	236319	HL2	2001	5	16	2006	44.26522	-63.32547	40	40
18HU01009	2001009263	236320	HL2	2001	5	16	2007	44.26522	-63.32547	30	30
18HU01009	2001009263	236321	HL2	2001	5	16	2008	44.26522	-63.32547	20	20
18HU01009	2001009263	236322	HL2	2001	5	16	2009	44.26522	-63.32547	10	10
18HU01009	2001009263	236324	HL2	2001	5	16	2010	44.26522	-63.32547	1	1
18HU01009	2001009263	236323	HL2	2001	5	16	2010	44.26522	-63.32547	5	5
18HU01009	2001009290	236401	HL2	2001	5	25	959	44.27033	-63.31866	150	150
18HU01009	2001009290	236402	HL2	2001	5	25	1001	44.27033	-63.31866	100	100
18HU01009	2001009290	236403	HL2	2001	5	25	1002	44.27033	-63.31866	75	75
18HU01009	2001009290	236404	HL2	2001	5	25	1004	44.27033	-63.31866	50	50
18HU01009	2001009290	236405	HL2	2001	5	25	1005	44.27033	-63.31866	40	40
18HU01009	2001009290	236406	HL2	2001	5	25	1006	44.27033	-63.31866	30	30
18HU01009	2001009290	236407	HL2	2001	5	25	1007	44.27033	-63.31866	20	20
18HU01009	2001009290	236408	HL2	2001	5	25	1008	44.27033	-63.31866	10	10
18HU01009	2001009290	236409	HL2	2001	5	25	1009	44.27033	-63.31866	5	5
18HU01009	2001009290	236410	HL2	2001	5	25	1010	44.27033	-63.31866	1	1
18HU01022	7	236934	7_1	2001	5	30	2221	44.26865	-63.31747	136.93	136.93
18HU01022	2001022007	236934	HL2	2001	5	30	2222	44.2675	-63.31667	140	140
18HU01022	7	236935	7_1	2001	5	30	2224	44.26865	-63.31747	99.22	99.22
18HU01022	2001022007	236935	HL2	2001	5	30	2224	44.2675	-63.31667	100	100
18HU01022	7	236936	7_1	2001	5	30	2225	44.26865	-63.31747	79.37	79.37
18HU01022	2001022007	236936	HL2	2001	5	30	2225	44.2675	-63.31667	80	80
18HU01022	7	236937	7_1	2001	5	30	2226	44.26865	-63.31747	59.52	59.52
18HU01022	2001022007	236937	HL2	2001	5	30	2226	44.2675	-63.31667	60	60
18HU01022	7	236938	7_1	2001	5	30	2227	44.26865	-63.31747	49.6	49.6
18HU01022	2001022007	236938	HL2	2001	5	30	2227	44.2675	-63.31667	50	50
